invoice_id,sub_id,invoice_date,due_date,amount
13254,5339,2024-04-01,2024-04-15,10.0
13255,5340,2024-04-01,2024-04-15,200.0
13256,5341,2024-04-01,2024-04-15,50.0
13257,5342,2024-04-01,2024-04-15,10.0
13258,5343,2024-04-01,2024-04-15,50.0
13259,5344,2024-04-01,2024-04-15,50.0
13260,5345,2024-04-01,2024-04-15,10.0
13261,5346,2024-04-01,2024-04-15,10.0
13262,5347,2024-04-01,2024-04-15,50.0
13263,5348,2024-04-01,2024-04-15,50.0
13264,5349,2024-04-01,2024-04-15,10.0
13265,5350,2024-04-01,2024-04-15,50.0
13266,5351,2024-04-01,2024-04-15,50.0
13267,5353,2024-04-01,2024-04-15,200.0
13268,5354,2024-04-01,2024-04-15,10.0
13269,5355,2024-04-01,2024-04-15,50.0
13270,5356,2024-04-01,2024-04-15,50.0
13271,5357,2024-04-01,2024-04-15,10.0
13272,5358,2024-04-01,2024-04-15,10.0
13273,5359,2024-04-01,2024-04-15,200.0
13274,5360,2024-04-01,2024-04-15,50.0
13275,5361,2024-04-01,2024-04-15,10.0
13276,5362,2024-04-01,2024-04-15,10.0
13277,5363,2024-04-01,2024-04-15,10.0
13278,5364,2024-04-01,2024-04-15,50.0
13279,5365,2024-04-01,2024-04-15,50.0
13280,5366,2024-04-01,2024-04-15,50.0
13281,5367,2024-04-01,2024-04-15,200.0
13282,5368,2024-04-01,2024-04-15,50.0
13283,5369,2024-04-01,2024-04-15,10.0
13284,5370,2024-04-01,2024-04-15,10.0
13285,5371,2024-04-01,2024-04-15,200.0
13286,5372,2024-04-01,2024-04-15,50.0
13287,5373,2024-04-01,2024-04-15,50.0
13288,5374,2024-04-01,2024-04-15,50.0
13289,5375,2024-04-01,2024-04-15,10.0
13290,5376,2024-04-01,2024-04-15,50.0
13291,5377,2024-04-01,2024-04-15,10.0
13292,5378,2024-04-01,2024-04-15,200.0
13293,5379,2024-04-01,2024-04-15,50.0
13294,5380,2024-04-01,2024-04-15,200.0
13295,5381,2024-04-01,2024-04-15,50.0
13296,5382,2024-04-01,2024-04-15,50.0
13297,5383,2024-04-01,2024-04-15,10.0
13298,5384,2024-04-01,2024-04-15,10.0
13299,5385,2024-04-01,2024-04-15,200.0
13300,5386,2024-04-01,2024-04-15,10.0
13301,5387,2024-04-01,2024-04-15,200.0
13302,5388,2024-04-01,2024-04-15,10.0
13303,5389,2024-04-01,2024-04-15,10.0
13304,5390,2024-04-01,2024-04-15,10.0
13305,5391,2024-04-01,2024-04-15,50.0
13306,5392,2024-04-01,2024-04-15,10.0
13307,5393,2024-04-01,2024-04-15,50.0
13308,5394,2024-04-01,2024-04-15,10.0
13309,5395,2024-04-01,2024-04-15,10.0
13310,5396,2024-04-01,2024-04-15,200.0
13311,5398,2024-04-01,2024-04-15,200.0
13312,5399,2024-04-01,2024-04-15,10.0
13313,5400,2024-04-01,2024-04-15,200.0
13314,5401,2024-04-01,2024-04-15,50.0
13315,5402,2024-04-01,2024-04-15,10.0
13316,5403,2024-04-01,2024-04-15,200.0
13317,5404,2024-04-01,2024-04-15,10.0
13318,5405,2024-04-01,2024-04-15,50.0
13319,5406,2024-04-01,2024-04-15,50.0
13320,5407,2024-04-01,2024-04-15,50.0
13321,5408,2024-04-01,2024-04-15,10.0
13322,5409,2024-04-01,2024-04-15,10.0
13323,5410,2024-04-01,2024-04-15,200.0
13324,5411,2024-04-01,2024-04-15,50.0
13325,5412,2024-04-01,2024-04-15,200.0
13326,5413,2024-04-01,2024-04-15,200.0
13327,5414,2024-04-01,2024-04-15,200.0
13328,5415,2024-04-01,2024-04-15,10.0
13329,5416,2024-04-01,2024-04-15,50.0
13330,5417,2024-04-01,2024-04-15,200.0
13331,5418,2024-04-01,2024-04-15,200.0
13332,5419,2024-04-01,2024-04-15,50.0
13333,5420,2024-04-01,2024-04-15,10.0
13334,5421,2024-04-01,2024-04-15,50.0
13335,5422,2024-04-01,2024-04-15,50.0
13336,5423,2024-04-01,2024-04-15,200.0
13337,5424,2024-04-01,2024-04-15,10.0
13338,5425,2024-04-01,2024-04-15,50.0
13339,5426,2024-04-01,2024-04-15,10.0
13340,5427,2024-04-01,2024-04-15,10.0
13341,5428,2024-04-01,2024-04-15,10.0
13342,5429,2024-04-01,2024-04-15,50.0
13343,5430,2024-04-01,2024-04-15,50.0
13344,5431,2024-04-01,2024-04-15,10.0
13345,5432,2024-04-01,2024-04-15,50.0
13346,5433,2024-04-01,2024-04-15,200.0
13347,5434,2024-04-01,2024-04-15,200.0
13348,5435,2024-04-01,2024-04-15,200.0
13349,5436,2024-04-01,2024-04-15,10.0
13350,5437,2024-04-01,2024-04-15,10.0
13351,5438,2024-04-01,2024-04-15,50.0
13352,5439,2024-04-01,2024-04-15,200.0
13353,5440,2024-04-01,2024-04-15,50.0
13354,5441,2024-04-01,2024-04-15,10.0
13355,5442,2024-04-01,2024-04-15,200.0
13356,5443,2024-04-01,2024-04-15,200.0
13357,5444,2024-04-01,2024-04-15,200.0
13358,5445,2024-04-01,2024-04-15,50.0
13359,5446,2024-04-01,2024-04-15,50.0
13360,5447,2024-04-01,2024-04-15,10.0
13361,5448,2024-04-01,2024-04-15,200.0
13362,5449,2024-04-01,2024-04-15,200.0
13363,5450,2024-04-01,2024-04-15,10.0
13364,5451,2024-04-01,2024-04-15,10.0
13365,5452,2024-04-01,2024-04-15,10.0
13366,5453,2024-04-01,2024-04-15,200.0
13367,5454,2024-04-01,2024-04-15,50.0
13368,5455,2024-04-01,2024-04-15,50.0
13369,5456,2024-04-01,2024-04-15,50.0
13370,5457,2024-04-01,2024-04-15,50.0
13371,5458,2024-04-01,2024-04-15,10.0
13372,5459,2024-04-01,2024-04-15,10.0
13373,5460,2024-04-01,2024-04-15,50.0
13374,5461,2024-04-01,2024-04-15,10.0
13375,5462,2024-04-01,2024-04-15,200.0
13376,5463,2024-04-01,2024-04-15,200.0
13377,5464,2024-04-01,2024-04-15,50.0
13378,5465,2024-04-01,2024-04-15,10.0
13379,5466,2024-04-01,2024-04-15,50.0
13380,5467,2024-04-01,2024-04-15,10.0
13381,5468,2024-04-01,2024-04-15,50.0
13382,5469,2024-04-01,2024-04-15,50.0
13383,5470,2024-04-01,2024-04-15,50.0
13384,5471,2024-04-01,2024-04-15,50.0
13385,5472,2024-04-01,2024-04-15,50.0
13386,5473,2024-04-01,2024-04-15,50.0
13387,5474,2024-04-01,2024-04-15,10.0
13388,5475,2024-04-01,2024-04-15,200.0
13389,5476,2024-04-01,2024-04-15,50.0
13390,5477,2024-04-01,2024-04-15,50.0
13391,5478,2024-04-01,2024-04-15,200.0
13392,5479,2024-04-01,2024-04-15,10.0
13393,5480,2024-04-01,2024-04-15,50.0
13394,5481,2024-04-01,2024-04-15,50.0
13395,5482,2024-04-01,2024-04-15,10.0
13396,5483,2024-04-01,2024-04-15,200.0
13397,5484,2024-04-01,2024-04-15,50.0
13398,5485,2024-04-01,2024-04-15,200.0
13399,5486,2024-04-01,2024-04-15,50.0
13400,5487,2024-04-01,2024-04-15,10.0
13401,5488,2024-04-01,2024-04-15,10.0
13402,5489,2024-04-01,2024-04-15,50.0
13403,5490,2024-04-01,2024-04-15,10.0
13404,5491,2024-04-01,2024-04-15,200.0
13405,5492,2024-04-01,2024-04-15,10.0
13406,5493,2024-04-01,2024-04-15,10.0
13407,5494,2024-04-01,2024-04-15,50.0
13408,5495,2024-04-01,2024-04-15,200.0
13409,5496,2024-04-01,2024-04-15,10.0
13410,5497,2024-04-01,2024-04-15,50.0
13411,5498,2024-04-01,2024-04-15,10.0
13412,5499,2024-04-01,2024-04-15,10.0
13413,5500,2024-04-01,2024-04-15,10.0
13414,5501,2024-04-01,2024-04-15,200.0
13415,5502,2024-04-01,2024-04-15,200.0
13416,5503,2024-04-01,2024-04-15,200.0
13417,5504,2024-04-01,2024-04-15,50.0
13418,5505,2024-04-01,2024-04-15,10.0
13419,5506,2024-04-01,2024-04-15,200.0
13420,5507,2024-04-01,2024-04-15,10.0
13421,5508,2024-04-01,2024-04-15,10.0
13422,5509,2024-04-01,2024-04-15,200.0
13423,5510,2024-04-01,2024-04-15,50.0
13424,5511,2024-04-01,2024-04-15,10.0
13425,5512,2024-04-01,2024-04-15,10.0
13426,5513,2024-04-01,2024-04-15,200.0
13427,5514,2024-04-01,2024-04-15,10.0
13428,5515,2024-04-01,2024-04-15,50.0
13429,5516,2024-04-01,2024-04-15,10.0
13430,5517,2024-04-01,2024-04-15,50.0
13431,5518,2024-04-01,2024-04-15,10.0
13432,5519,2024-04-01,2024-04-15,10.0
13433,5520,2024-04-01,2024-04-15,10.0
13434,5521,2024-04-01,2024-04-15,50.0
13435,5522,2024-04-01,2024-04-15,200.0
13436,5523,2024-04-01,2024-04-15,10.0
13437,5524,2024-04-01,2024-04-15,10.0
13438,5525,2024-04-01,2024-04-15,10.0
13439,5527,2024-04-01,2024-04-15,200.0
13440,5528,2024-04-01,2024-04-15,10.0
13441,5529,2024-04-01,2024-04-15,50.0
13442,5530,2024-04-01,2024-04-15,200.0
13443,5531,2024-04-01,2024-04-15,200.0
13444,5532,2024-04-01,2024-04-15,10.0
13445,5533,2024-04-01,2024-04-15,50.0
13446,5534,2024-04-01,2024-04-15,10.0
13447,5535,2024-04-01,2024-04-15,10.0
13448,5536,2024-04-01,2024-04-15,50.0
13449,5537,2024-04-01,2024-04-15,50.0
13450,5538,2024-04-01,2024-04-15,50.0
13451,5539,2024-04-01,2024-04-15,10.0
13452,5540,2024-04-01,2024-04-15,50.0
13453,5541,2024-04-01,2024-04-15,200.0
13454,5542,2024-04-01,2024-04-15,50.0
13455,5543,2024-04-01,2024-04-15,50.0
13456,5544,2024-04-01,2024-04-15,50.0
13457,5545,2024-04-01,2024-04-15,50.0
13458,5546,2024-04-01,2024-04-15,200.0
13459,5547,2024-04-01,2024-04-15,50.0
13460,5548,2024-04-01,2024-04-15,10.0
13461,5549,2024-04-01,2024-04-15,50.0
13462,5550,2024-04-01,2024-04-15,50.0
13463,5551,2024-04-01,2024-04-15,200.0
13464,5552,2024-04-01,2024-04-15,50.0
13465,5553,2024-04-01,2024-04-15,50.0
13466,5554,2024-04-01,2024-04-15,10.0
13467,5556,2024-04-01,2024-04-15,10.0
13468,5557,2024-04-01,2024-04-15,10.0
13469,5558,2024-04-01,2024-04-15,200.0
13470,5559,2024-04-01,2024-04-15,10.0
13471,5560,2024-04-01,2024-04-15,200.0
13472,5561,2024-04-01,2024-04-15,200.0
13473,5562,2024-04-01,2024-04-15,10.0
13474,5563,2024-04-01,2024-04-15,200.0
13475,5564,2024-04-01,2024-04-15,50.0
13476,5565,2024-04-01,2024-04-15,10.0
13477,5566,2024-04-01,2024-04-15,200.0
13478,5567,2024-04-01,2024-04-15,10.0
13479,5568,2024-04-01,2024-04-15,50.0
13480,5569,2024-04-01,2024-04-15,50.0
13481,5570,2024-04-01,2024-04-15,50.0
13482,5571,2024-04-01,2024-04-15,10.0
13483,5572,2024-04-01,2024-04-15,200.0
13484,5573,2024-04-01,2024-04-15,10.0
13485,5574,2024-04-01,2024-04-15,10.0
13486,5575,2024-04-01,2024-04-15,50.0
13487,5576,2024-04-01,2024-04-15,50.0
13488,5577,2024-04-01,2024-04-15,50.0
13489,5578,2024-04-01,2024-04-15,10.0
13490,5579,2024-04-01,2024-04-15,10.0
13491,5580,2024-04-01,2024-04-15,10.0
13492,5581,2024-04-01,2024-04-15,50.0
13493,5582,2024-04-01,2024-04-15,50.0
13494,5583,2024-04-01,2024-04-15,200.0
13495,5584,2024-04-01,2024-04-15,50.0
13496,5585,2024-04-01,2024-04-15,200.0
13497,5586,2024-04-01,2024-04-15,50.0
13498,5587,2024-04-01,2024-04-15,10.0
13499,5588,2024-04-01,2024-04-15,10.0
13500,5589,2024-04-01,2024-04-15,200.0
13501,5590,2024-04-01,2024-04-15,10.0
13502,5591,2024-04-01,2024-04-15,200.0
13503,5592,2024-04-01,2024-04-15,50.0
13504,5593,2024-04-01,2024-04-15,10.0
13505,5594,2024-04-01,2024-04-15,10.0
13506,5595,2024-04-01,2024-04-15,50.0
13507,5596,2024-04-01,2024-04-15,50.0
13508,5597,2024-04-01,2024-04-15,50.0
13509,5598,2024-04-01,2024-04-15,200.0
13510,5599,2024-04-01,2024-04-15,10.0
13511,5600,2024-04-01,2024-04-15,10.0
13512,5601,2024-04-01,2024-04-15,50.0
13513,5602,2024-04-01,2024-04-15,10.0
13514,5603,2024-04-01,2024-04-15,50.0
13515,5604,2024-04-01,2024-04-15,10.0
13516,5606,2024-04-01,2024-04-15,50.0
13517,5607,2024-04-01,2024-04-15,200.0
13518,5608,2024-04-01,2024-04-15,50.0
13519,5609,2024-04-01,2024-04-15,50.0
13520,5610,2024-04-01,2024-04-15,10.0
13521,5611,2024-04-01,2024-04-15,50.0
13522,5612,2024-04-01,2024-04-15,10.0
13523,5613,2024-04-01,2024-04-15,200.0
13524,5614,2024-04-01,2024-04-15,200.0
13525,5615,2024-04-01,2024-04-15,200.0
13526,5616,2024-04-01,2024-04-15,50.0
13527,5617,2024-04-01,2024-04-15,10.0
13528,5618,2024-04-01,2024-04-15,200.0
13529,5619,2024-04-01,2024-04-15,10.0
13530,5620,2024-04-01,2024-04-15,10.0
13531,5621,2024-04-01,2024-04-15,200.0
13532,5622,2024-04-01,2024-04-15,200.0
13533,5623,2024-04-01,2024-04-15,10.0
13534,5624,2024-04-01,2024-04-15,50.0
13535,5625,2024-04-01,2024-04-15,10.0
13536,5626,2024-04-01,2024-04-15,50.0
13537,5627,2024-04-01,2024-04-15,50.0
13538,5628,2024-04-01,2024-04-15,10.0
13539,5629,2024-04-01,2024-04-15,200.0
13540,5630,2024-04-01,2024-04-15,200.0
13541,5631,2024-04-01,2024-04-15,50.0
13542,5632,2024-04-01,2024-04-15,10.0
13543,5633,2024-04-01,2024-04-15,50.0
13544,5634,2024-04-01,2024-04-15,50.0
13545,5635,2024-04-01,2024-04-15,10.0
13546,5636,2024-04-01,2024-04-15,50.0
13547,5637,2024-04-01,2024-04-15,50.0
13548,5638,2024-04-01,2024-04-15,50.0
13549,5639,2024-04-01,2024-04-15,10.0
13550,5640,2024-04-01,2024-04-15,50.0
13551,5641,2024-04-01,2024-04-15,10.0
13552,5642,2024-04-01,2024-04-15,200.0
13553,5643,2024-04-01,2024-04-15,50.0
13554,5644,2024-04-01,2024-04-15,10.0
13555,5645,2024-04-01,2024-04-15,200.0
13556,5646,2024-04-01,2024-04-15,50.0
13557,5647,2024-04-01,2024-04-15,50.0
13558,5648,2024-04-01,2024-04-15,200.0
13559,5649,2024-04-01,2024-04-15,200.0
13560,5650,2024-04-01,2024-04-15,10.0
13561,5651,2024-04-01,2024-04-15,200.0
13562,5652,2024-04-01,2024-04-15,50.0
13563,5654,2024-04-01,2024-04-15,200.0
13564,5655,2024-04-01,2024-04-15,10.0
13565,5656,2024-04-01,2024-04-15,50.0
13566,5657,2024-04-01,2024-04-15,50.0
13567,5658,2024-04-01,2024-04-15,200.0
13568,5659,2024-04-01,2024-04-15,10.0
13569,5660,2024-04-01,2024-04-15,200.0
13570,5661,2024-04-01,2024-04-15,50.0
13571,5662,2024-04-01,2024-04-15,10.0
13572,5663,2024-04-01,2024-04-15,10.0
13573,5664,2024-04-01,2024-04-15,50.0
13574,5665,2024-04-01,2024-04-15,50.0
13575,5666,2024-04-01,2024-04-15,200.0
13576,5667,2024-04-01,2024-04-15,200.0
13577,5668,2024-04-01,2024-04-15,10.0
13578,5669,2024-04-01,2024-04-15,50.0
13579,5670,2024-04-01,2024-04-15,200.0
13580,5671,2024-04-01,2024-04-15,50.0
13581,5672,2024-04-01,2024-04-15,200.0
13582,5673,2024-04-01,2024-04-15,10.0
13583,5674,2024-04-01,2024-04-15,50.0
13584,5675,2024-04-01,2024-04-15,200.0
13585,5676,2024-04-01,2024-04-15,50.0
13586,5677,2024-04-01,2024-04-15,10.0
13587,5678,2024-04-01,2024-04-15,10.0
13588,5679,2024-04-01,2024-04-15,10.0
13589,5680,2024-04-01,2024-04-15,200.0
13590,5681,2024-04-01,2024-04-15,50.0
13591,5682,2024-04-01,2024-04-15,10.0
13592,5683,2024-04-01,2024-04-15,200.0
13593,5684,2024-04-01,2024-04-15,10.0
13594,5685,2024-04-01,2024-04-15,50.0
13595,5686,2024-04-01,2024-04-15,10.0
13596,5687,2024-04-01,2024-04-15,200.0
13597,5688,2024-04-01,2024-04-15,10.0
13598,5689,2024-04-01,2024-04-15,10.0
13599,5690,2024-04-01,2024-04-15,200.0
13600,5691,2024-04-01,2024-04-15,10.0
13601,5692,2024-04-01,2024-04-15,10.0
13602,5693,2024-04-01,2024-04-15,10.0
13603,5694,2024-04-01,2024-04-15,200.0
13604,5695,2024-04-01,2024-04-15,200.0
13605,5696,2024-04-01,2024-04-15,50.0
13606,5697,2024-04-01,2024-04-15,10.0
13607,5698,2024-04-01,2024-04-15,200.0
13608,5699,2024-04-01,2024-04-15,10.0
13609,5701,2024-04-01,2024-04-15,10.0
13610,5702,2024-04-01,2024-04-15,10.0
13611,5703,2024-04-01,2024-04-15,10.0
13612,5704,2024-04-01,2024-04-15,200.0
13613,5705,2024-04-01,2024-04-15,10.0
13614,5706,2024-04-01,2024-04-15,200.0
13615,5707,2024-04-01,2024-04-15,50.0
13616,5708,2024-04-01,2024-04-15,200.0
13617,5709,2024-04-01,2024-04-15,50.0
13618,5710,2024-04-01,2024-04-15,50.0
13619,5711,2024-04-01,2024-04-15,200.0
13620,5712,2024-04-01,2024-04-15,50.0
13621,5713,2024-04-01,2024-04-15,50.0
13622,5714,2024-04-01,2024-04-15,50.0
13623,5715,2024-04-01,2024-04-15,10.0
13624,5716,2024-04-01,2024-04-15,50.0
13625,5717,2024-04-01,2024-04-15,10.0
13626,5718,2024-04-01,2024-04-15,50.0
13627,5719,2024-04-01,2024-04-15,50.0
13628,5720,2024-04-01,2024-04-15,10.0
13629,5721,2024-04-01,2024-04-15,10.0
13630,5722,2024-04-01,2024-04-15,50.0
13631,5723,2024-04-01,2024-04-15,200.0
13632,5724,2024-04-01,2024-04-15,50.0
13633,5725,2024-04-01,2024-04-15,50.0
13634,5726,2024-04-01,2024-04-15,50.0
13635,5727,2024-04-01,2024-04-15,10.0
13636,5728,2024-04-01,2024-04-15,10.0
13637,5729,2024-04-01,2024-04-15,10.0
13638,5730,2024-04-01,2024-04-15,200.0
13639,5731,2024-04-01,2024-04-15,10.0
13640,5732,2024-04-01,2024-04-15,10.0
13641,5733,2024-04-01,2024-04-15,10.0
13642,5734,2024-04-01,2024-04-15,10.0
13643,5735,2024-04-01,2024-04-15,50.0
13644,5736,2024-04-01,2024-04-15,200.0
13645,5737,2024-04-01,2024-04-15,200.0
13646,5738,2024-04-01,2024-04-15,50.0
13647,5739,2024-04-01,2024-04-15,50.0
13648,5740,2024-04-01,2024-04-15,50.0
13649,5741,2024-04-01,2024-04-15,10.0
13650,5742,2024-04-01,2024-04-15,10.0
13651,5743,2024-04-01,2024-04-15,200.0
13652,5744,2024-04-01,2024-04-15,200.0
13653,5745,2024-04-01,2024-04-15,200.0
13654,5746,2024-04-01,2024-04-15,50.0
13655,5747,2024-04-01,2024-04-15,10.0
13656,5748,2024-04-01,2024-04-15,50.0
13657,5749,2024-04-01,2024-04-15,10.0
13658,5750,2024-04-01,2024-04-15,10.0
13659,5752,2024-04-01,2024-04-15,10.0
13660,5753,2024-04-01,2024-04-15,200.0
13661,5754,2024-04-01,2024-04-15,10.0
13662,5755,2024-04-01,2024-04-15,200.0
13663,5756,2024-04-01,2024-04-15,10.0
13664,5757,2024-04-01,2024-04-15,50.0
13665,5758,2024-04-01,2024-04-15,200.0
13666,5759,2024-04-01,2024-04-15,200.0
13667,5760,2024-04-01,2024-04-15,50.0
13668,5761,2024-04-01,2024-04-15,200.0
13669,5762,2024-04-01,2024-04-15,10.0
13670,5763,2024-04-01,2024-04-15,10.0
13671,5765,2024-04-01,2024-04-15,50.0
13672,5766,2024-04-01,2024-04-15,200.0
13673,5767,2024-04-01,2024-04-15,10.0
13674,5768,2024-04-01,2024-04-15,50.0
13675,5769,2024-04-01,2024-04-15,50.0
13676,5770,2024-04-01,2024-04-15,10.0
13677,5771,2024-04-01,2024-04-15,200.0
13678,5772,2024-04-01,2024-04-15,50.0
13679,5773,2024-04-01,2024-04-15,200.0
13680,5774,2024-04-01,2024-04-15,200.0
13681,5775,2024-04-01,2024-04-15,200.0
13682,5776,2024-04-01,2024-04-15,10.0
13683,5777,2024-04-01,2024-04-15,50.0
13684,5778,2024-04-01,2024-04-15,200.0
13685,5779,2024-04-01,2024-04-15,10.0
13686,5783,2024-04-01,2024-04-15,50.0
13687,5784,2024-04-01,2024-04-15,200.0
13688,5785,2024-04-01,2024-04-15,50.0
13689,5786,2024-04-01,2024-04-15,200.0
13690,5787,2024-04-01,2024-04-15,200.0
13691,5788,2024-04-01,2024-04-15,200.0
13692,5789,2024-04-01,2024-04-15,200.0
13693,5790,2024-04-01,2024-04-15,10.0
13694,5791,2024-04-01,2024-04-15,200.0
13695,5792,2024-04-01,2024-04-15,50.0
13696,5793,2024-04-01,2024-04-15,50.0
13697,5794,2024-04-01,2024-04-15,10.0
13698,5795,2024-04-01,2024-04-15,50.0
13699,5796,2024-04-01,2024-04-15,200.0
13700,5797,2024-04-01,2024-04-15,50.0
13701,5798,2024-04-01,2024-04-15,50.0
13702,5799,2024-04-01,2024-04-15,200.0
13703,5800,2024-04-01,2024-04-15,10.0
13704,5801,2024-04-01,2024-04-15,10.0
13705,5802,2024-04-01,2024-04-15,50.0
13706,5803,2024-04-01,2024-04-15,50.0
13707,5804,2024-04-01,2024-04-15,200.0
13708,5805,2024-04-01,2024-04-15,10.0
13709,5806,2024-04-01,2024-04-15,200.0
13710,5807,2024-04-01,2024-04-15,200.0
13711,5808,2024-04-01,2024-04-15,200.0
13712,5809,2024-04-01,2024-04-15,200.0
13713,5810,2024-04-01,2024-04-15,200.0
13714,5811,2024-04-01,2024-04-15,10.0
13715,5812,2024-04-01,2024-04-15,50.0
13716,5813,2024-04-01,2024-04-15,50.0
13717,5814,2024-04-01,2024-04-15,50.0
13718,5815,2024-04-01,2024-04-15,50.0
13719,5816,2024-04-01,2024-04-15,50.0
13720,5817,2024-04-01,2024-04-15,200.0
13721,5818,2024-04-01,2024-04-15,50.0
13722,5820,2024-04-01,2024-04-15,10.0
13723,5821,2024-04-01,2024-04-15,10.0
13724,5822,2024-04-01,2024-04-15,10.0
13725,5823,2024-04-01,2024-04-15,200.0
13726,5824,2024-04-01,2024-04-15,50.0
13727,5825,2024-04-01,2024-04-15,50.0
13728,5826,2024-04-01,2024-04-15,200.0
13729,5827,2024-04-01,2024-04-15,200.0
13730,5828,2024-04-01,2024-04-15,50.0
13731,5829,2024-04-01,2024-04-15,200.0
13732,5830,2024-04-01,2024-04-15,10.0
13733,5831,2024-04-01,2024-04-15,50.0
13734,5832,2024-04-01,2024-04-15,50.0
13735,5833,2024-04-01,2024-04-15,200.0
13736,5834,2024-04-01,2024-04-15,200.0
13737,5835,2024-04-01,2024-04-15,50.0
13738,5836,2024-04-01,2024-04-15,10.0
13739,5837,2024-04-01,2024-04-15,10.0
13740,5838,2024-04-01,2024-04-15,10.0
13741,5839,2024-04-01,2024-04-15,200.0
13742,5840,2024-04-01,2024-04-15,200.0
13743,5841,2024-04-01,2024-04-15,50.0
13744,5842,2024-04-01,2024-04-15,50.0
13745,5843,2024-04-01,2024-04-15,50.0
13746,5844,2024-04-01,2024-04-15,50.0
13747,5845,2024-04-01,2024-04-15,50.0
13748,5846,2024-04-01,2024-04-15,10.0
13749,5847,2024-04-01,2024-04-15,50.0
13750,5848,2024-04-01,2024-04-15,50.0
13751,5849,2024-04-01,2024-04-15,50.0
13752,5850,2024-04-01,2024-04-15,10.0
13753,5851,2024-04-01,2024-04-15,10.0
13754,5852,2024-04-01,2024-04-15,50.0
13755,5853,2024-04-01,2024-04-15,50.0
13756,5854,2024-04-01,2024-04-15,10.0
13757,5855,2024-04-01,2024-04-15,10.0
13758,5856,2024-04-01,2024-04-15,10.0
13759,5857,2024-04-01,2024-04-15,50.0
13760,5858,2024-04-01,2024-04-15,50.0
13761,5859,2024-04-01,2024-04-15,200.0
13762,5860,2024-04-01,2024-04-15,200.0
13763,5861,2024-04-01,2024-04-15,200.0
13764,5862,2024-04-01,2024-04-15,200.0
13765,5863,2024-04-01,2024-04-15,200.0
13766,5864,2024-04-01,2024-04-15,200.0
13767,5865,2024-04-01,2024-04-15,50.0
13768,5866,2024-04-01,2024-04-15,200.0
13769,5867,2024-04-01,2024-04-15,10.0
13770,5868,2024-04-01,2024-04-15,200.0
13771,5869,2024-04-01,2024-04-15,200.0
13772,5870,2024-04-01,2024-04-15,50.0
13773,5871,2024-04-01,2024-04-15,200.0
13774,5872,2024-04-01,2024-04-15,10.0
13775,5873,2024-04-01,2024-04-15,10.0
13776,5874,2024-04-01,2024-04-15,50.0
13777,5875,2024-04-01,2024-04-15,10.0
13778,5876,2024-04-01,2024-04-15,200.0
13779,5877,2024-04-01,2024-04-15,50.0
13780,5878,2024-04-01,2024-04-15,50.0
13781,5879,2024-04-01,2024-04-15,10.0
13782,5881,2024-04-01,2024-04-15,50.0
13783,5882,2024-04-01,2024-04-15,10.0
13784,5883,2024-04-01,2024-04-15,50.0
13785,5884,2024-04-01,2024-04-15,10.0
13786,5885,2024-04-01,2024-04-15,10.0
13787,5886,2024-04-01,2024-04-15,10.0
13788,5887,2024-04-01,2024-04-15,50.0
13789,5888,2024-04-01,2024-04-15,10.0
13790,5889,2024-04-01,2024-04-15,200.0
13791,5890,2024-04-01,2024-04-15,50.0
13792,5891,2024-04-01,2024-04-15,200.0
13793,5892,2024-04-01,2024-04-15,200.0
13794,5893,2024-04-01,2024-04-15,200.0
13795,5894,2024-04-01,2024-04-15,50.0
13796,5896,2024-04-01,2024-04-15,200.0
13797,5897,2024-04-01,2024-04-15,10.0
13798,5898,2024-04-01,2024-04-15,50.0
13799,5899,2024-04-01,2024-04-15,200.0
13800,5900,2024-04-01,2024-04-15,50.0
13801,5901,2024-04-01,2024-04-15,200.0
13802,5902,2024-04-01,2024-04-15,10.0
13803,5903,2024-04-01,2024-04-15,50.0
13804,5904,2024-04-01,2024-04-15,50.0
13805,5905,2024-04-01,2024-04-15,50.0
13806,5906,2024-04-01,2024-04-15,10.0
13807,5907,2024-04-01,2024-04-15,200.0
13808,5908,2024-04-01,2024-04-15,10.0
13809,5909,2024-04-01,2024-04-15,200.0
13810,5910,2024-04-01,2024-04-15,10.0
13811,5911,2024-04-01,2024-04-15,50.0
13812,5912,2024-04-01,2024-04-15,10.0
13813,5913,2024-04-01,2024-04-15,50.0
13814,5914,2024-04-01,2024-04-15,10.0
13815,5915,2024-04-01,2024-04-15,50.0
13816,5916,2024-04-01,2024-04-15,200.0
13817,5917,2024-04-01,2024-04-15,50.0
13818,5918,2024-04-01,2024-04-15,50.0
13819,5919,2024-04-01,2024-04-15,50.0
13820,5920,2024-04-01,2024-04-15,50.0
13821,5921,2024-04-01,2024-04-15,10.0
13822,5922,2024-04-01,2024-04-15,200.0
13823,5923,2024-04-01,2024-04-15,200.0
13824,5924,2024-04-01,2024-04-15,200.0
13825,5925,2024-04-01,2024-04-15,10.0
13826,5926,2024-04-01,2024-04-15,200.0
13827,5927,2024-04-01,2024-04-15,200.0
13828,5928,2024-04-01,2024-04-15,200.0
13829,5929,2024-04-01,2024-04-15,50.0
13830,5930,2024-04-01,2024-04-15,200.0
13831,5931,2024-04-01,2024-04-15,10.0
13832,5932,2024-04-01,2024-04-15,50.0
13833,5933,2024-04-01,2024-04-15,50.0
13834,5935,2024-04-01,2024-04-15,200.0
13835,5936,2024-04-01,2024-04-15,50.0
